Id,Reputation
"318608","52589"
"317659","52589"
"320808","52589"
"304293","52589"
"310973","52589"
"275286","4931"
"415984","1244"
"387910","23425"
"388081","23425"
"381704","23425"
"381660","23425"
"273464","23425"
"310502","23425"
"311886","23425"
"315960","23425"
"275523","23425"
"263418","5608"
"373173","2527"
"370373","72616"
"367337","72616"
"364491","72616"
"397086","72616"
"398897","72616"
"399128","72616"
"267519","72616"
"267034","72616"
"266895","72616"
"275155","72616"
"280174","72616"
"292143","72616"
"288071","72616"
"321812","72616"
"328587","72616"
"310430","72616"
"310163","72616"
"314961","72616"
"274636","3663"
"280530","1339"
"280486","1339"
"502061","3627"
"1514309","76744"
"393908","76744"
"329961","4559"
"317149","4559"
"317467","4559"
"305199","3460"
"355423","3460"
"382285","9393"
"371969","9393"
"372092","9393"
"308668","410"
"30744937","24383"
"273474","5732"
"371574","5732"
"354712","5732"
"342212","5732"
"365159","2299"
"262105","2350"
"258467","2672"
"294019","764"
"300771","38538"
"287273","38538"
"282710","38538"
"308657","38538"
"308628","38538"
"304214","38538"
"309867","38538"
"1902653","38538"
"281771","38538"
"345779","38538"
"407107","38538"
"413480","1977"
"280118","18193"
"282455","18193"
"313776","2820"
"314020","1430"
"308592","1430"
"280590","1430"
"284415","1430"
"301980","1430"
"301687","1430"
"271670","1430"
"323736","8838"
"324403","8814"
"301638","8750"
"260028","8750"
"378011","8750"
"342066","1327"
"274194","9606"
"270258","2010"
"301731","2010"
"379284","2010"
"393923","2010"
"269297","6935"
"319301","3272"
"262236","3220"
"269961","1167"
"288844","1367"
"391351","39767"
"356251","42"
"356768","4440"
"302771","49174"
"308934","73"
"259214","7221"
"269350","27042"
"262930","27042"
"285613","27042"
"303640","27042"
"303409","27042"
"303424","27042"
"303429","27042"
"297211","27042"
"331897","27042"
"376424","27042"
"370410","6022"
"366268","6022"
"382561","6022"
"384708","6022"
"361338","6022"
"361349","6022"
"408379","6022"
"308075","6022"
"308091","6022"
"309632","6022"
"310571","6022"
"270731","6022"
"270738","6022"
"508552","9483"
"360002","11325"
"357922","23684"
"347145","23684"
"365889","23684"
"365965","23684"
"391053","5181"
"261988","6900"
"373970","1367"
"395216","8670"
"384083","8670"
"275166","8670"
"2309934","384"
"315414","5896"
"273845","8034"
"266580","8034"
"265978","3311"
"524697","1880"
"260313","12143"
"295036","12143"
"351857","12143"
"263981","244"
"385014","4028"
"12399518","4028"
"411149","4028"
"385063","4114"
"262884","4114"
"263038","4114"
"33708246","4114"
"276185","4114"
"308941","4114"
"320874","4114"
"306106","11"
"279744","50059"
"349920","50059"
"364490","50059"
"410866","50059"
"410856","50059"
"412616","50059"
"281091","873"
"294275","873"
"329964","873"
"329154","873"
"327554","873"
"327566","873"
"257556","4010"
"257660","12417"
"319309","12417"
"392150","1300"
"386365","1134"
"374320","1134"
"362485","1134"
"352379","1134"
"333683","1134"
"283841","1134"
"320888","1134"
"596577","87311"
"328714","87311"
"326188","87311"
"340072","87311"
"365035","87311"
"365055","87311"
"364415","87311"
"373966","87311"
"376520","87311"
"376389","87311"
"379796","87311"
"365759","87311"
"367750","87311"
"367783","87311"
"387380","87311"
"385081","87311"
"390110","87311"
"389963","87311"
"389980","84985"
"392552","84985"
"312736","3083"
"276496","119"
"581579","3557"
"785307","3557"
"368314","3557"
"367844","3557"
"408370","1307"
"289369","12343"
"316228","12343"
"43131224","20997"
"274481","36087"
"383085","36087"
"353648","36087"
"295292","1360"
"390183","1270"
"325436","11787"
"305592","1668"
"391490","1030"
"382198","1030"
"381900","1030"
"370688","1030"
"372289","1030"
"374257","1030"
"357700","1030"
"397503","1030"
"399983","1030"
"399947","1030"
"256996","240"
"310566","30882"
"319307","30882"
"315988","30882"
"282725","16601"
"261352","1256"
"353762","2662"
"352027","290531"
"349032","290531"
"336692","290531"
"336893","290531"
"333893","290531"
"330400","290531"
"333289","290531"
"377357","290531"
"371680","290531"
"261776","290531"
"259115","290531"
"264848","290531"
"261571","290531"
"267856","290531"
"283532","290531"
"283252","290531"
"287393","290531"
"323820","290531"
"314204","290531"
"308597","290531"
"308302","290531"
"308457","290531"
"304791","290531"
"305277","28489"
"307545","28489"
"307716","28489"
"310564","28489"
"309523","28489"
"329195","28489"
"320279","28489"
"286143","28489"
"291261","28489"
"293563","28489"
"281860","28489"
"283810","28489"
"283937","28489"
"285894","28489"
"276074","28489"
"276096","28489"
"276584","28489"
"277549","28489"
"268273","28489"
"270995","28489"
"258225","28489"
"257408","28489"
"276044","21354"
"326190","3078"
"384928","3078"
"394088","3078"
"259582","1051"
"394182","1585"
"394140","1585"
"394284","1585"
"264600","252"
"311180","252"
"261839","30573"
"396555","30573"
"406096","30573"
"275466","21748"
"314544","6078"
"304884","25272"
"323454","25272"
"286450","25272"
"267857","25272"
"342940","414"
"1077843","414"
"266514","10201"
"261589","10201"
"261610","10201"
"290512","3737"
"299055","3737"
"284432","3737"
"284366","3737"
"284395","3737"
"281230","3737"
"405834","3737"
"397913","3737"
"366312","3737"
"364797","3737"
"306917","2733"
"303696","5158"
"278415","1557"
"370229","7325"
"379951","7325"
"399006","7325"
"270491","8859"
"2520316","30040"
"298056","30040"
"299961","30040"
"413613","30040"
"379972","49253"
"358478","49253"
"323302","7347"
"277336","4914"
"278470","4914"
"276590","4914"
"276560","4914"
"275428","4914"
"282737","4914"
"260750","4914"
"267936","4914"
"267412","4914"
"260063","4914"
"347973","4914"
"343207","4914"
"370650","4914"
"372587","4914"
"372803","4914"
"382042","4914"
"308129","6123"
"385080","3727"
"284155","1055"
"402185","2649"
"402222","2649"
"687237","2649"
"378165","2649"
"378584","2649"
"401745","2649"
"403907","2649"
"304424","2292"
"419928","512"
"403045","512"
"334101","1269"
"371543","20284"
"367944","20284"
"386640","20284"
"381666","20284"
"390140","20284"
"309511","20284"
"293044","20284"
"286895","20284"
"274393","37552"
"274368","37552"
"283127","37552"
"259220","37552"
"258459","37552"
"272016","37552"
"374395","37552"
"366106","1211"
"384231","1211"
"267505","9089"
"562957","9089"
"341674","764785"
"410024","6192"
"349045","3166"
"378309","18252"
"378267","18252"
"372917","33537"
"350455","33537"
"403166","33537"
"403140","33537"
"429038","33537"
"272336","33537"
"269980","33537"
"290542","33537"
"291107","33537"
"278794","6003"
"257216","6003"
"360344","2887"
"300172","2887"
"313633","4331"
"282590","2392"
"364493","5808"
"366983","2957"
"319726","1006"
"267871","1006"
"272113","1006"
"271201","7417"
"270416","7417"
"300107","7417"
"308004","545"
"264851","217"
"364562","2137"
"306414","5893"
"372791","2999"
"289903","2531"
"287114","10513"
"6201781","10513"
"402502","216"
"406935","2272"
"374976","2272"
"364815","2272"
"268329","2272"
"270973","2272"
"287182","2272"
"300995","2272"
"300711","2272"
"300827","2272"
"293781","2272"
"283387","2272"
"283399","2272"
"295080","10017"
"308288","10017"
"296778","9216"
"286736","930"
"283418","930"
"281895","930"
"281927","930"
"357275","10089"
"272006","40520"
"271969","40520"
"273339","40520"
"265284","40520"
"267854","40520"
"270536","700"
"343112","19932"
"400603","7728"
"285925","7728"
"301370","7728"
"301600","7728"
"355014","28370"
"354518","28370"
"359761","28370"
"363839","28370"
"289200","1436"
"3815770","718"
"369523","3525"
"391354","3525"
"389796","15206"
"362915","15206"
"341658","15206"
"335426","15206"
"269953","15206"
"260160","15206"
"287219","15206"
"273734","15206"
"321818","15206"
"359948","147"
"308734","1793"
"278197","26"
"379984","1524"
"360048","1043"
"288048","7085"
"272998","7085"
"262973","3635"
"263105","3635"
"288283","3635"
"288329","3635"
"288421","3601"
"293517","3601"
"298038","3601"
"300387","3601"
"294641","3601"
"294359","3601"
"279850","3601"
"307633","3601"
"307639","3601"
"307516","3601"
"313037","3601"
"316237","3601"
"316305","3601"
"325736","3601"
"340233","3601"
"297914","3601"
"348780","3601"
"352499","3601"
"335948","3601"
"410038","3601"
"349537","4586"
"379423","1260"
"377192","1260"
"369891","1260"
"383292","1260"
"329080","1260"
"275293","1260"
"324606","1260"
"317475","1260"
"321542","1260"
"321569","1260"
"315278","1260"
"311762","1260"
"275410","1260"
"275398","1260"
"283531","1955"
"268339","1955"
"308606","20002"
"325920","1765"
"276103","1765"
"391424","1765"
"378799","1765"
"362175","1765"
"320377","491"
"269517","491"
"268765","30548"
"272295","30548"
"271644","30548"
"259057","30548"
"256741","30548"
"11280444","30548"
"324819","30548"
"324883","30548"
"327866","30548"
"312352","30548"
"314641","30548"
"275939","30548"
"274693","30548"
"275955","30548"
"283582","30548"
"278865","30548"
"299408","30548"
"289762","30548"
"288869","30548"
"288904","30548"
"286617","30548"
"341593","30548"
"400038","30548"
"414780","30548"
"395666","1639"
"297893","1639"
"294687","1639"
"278446","1639"
"326755","1639"
"326691","1639"
"257410","1639"
"321886","5243"
"284171","3339"
"288518","3339"
"293732","3339"
"271942","3339"
"271958","3339"
"272070","3339"
"272162","3339"
"272247","3339"
"265414","3339"
"399668","3339"
"403041","3339"
"313906","1373"
"318858","5962"
"275381","5962"
"262020","5962"
"270979","5962"
"260431","5962"
"409358","5962"
"365662","5962"
"257454","3345"
"326661","1949"
"409518","31"
"309169","39847"
"346245","34410"
"276084","9"
"650014","14008"
"345668","14008"
"271246","31822"
"276187","31822"
"302765","31822"
"307601","31822"
"277568","15093"
"361846","303387"
"368251","6457"
"403027","6457"
"313823","6223"
"1694776","12490"
"311932","38550"
"303382","38550"
"276806","38550"
"280219","38550"
"301270","38550"
"295018","38550"
"288872","38550"
"392460","38550"
"388305","38550"
"385083","38550"
"271092","306"
"278353","1598"
"283996","16945"
"4543405","16945"
"363613","16945"
"307792","226"
"359784","731"
"391922","1544"
"366180","2008"
"289486","2008"
"963089","2008"
"312289","2208"
"280668","142"
"263688","283"
"10518317","27419"
"16399440","27419"
"399800","1282"
"265380","100908"
"306332","100908"
"402853","15916"
"406618","15916"
"412458","15916"
"401222","13487"
"296724","13487"
"270794","16150"
"283688","345"
"263781","893"
"266894","6668"
"273032","87936"
"274856","87936"
"328602","87936"
"329092","87936"
"328948","87936"
"368187","87936"
"367527","87936"
"333891","87936"
"400279","1669"
"302816","1279"
"264141","1279"
"371545","728"
"284770","3032"
"276603","1159"
"285819","193666"
"284087","193666"
"280365","193666"
"280650","193666"
"281738","193666"
"281536","193666"
"292577","193666"
"292572","193666"
"294041","193666"
"298651","193666"
"289981","193666"
"305944","193666"
"305868","193666"
"311284","193666"
"309610","193666"
"313740","193666"
"329406","193666"
"327586","193666"
"326149","193666"
"324123","193666"
"324213","193666"
"319049","193666"
"319341","193666"
"318440","193666"
"651780","193666"
"396380","193666"
"281125","193666"
"374244","193666"
"370040","193666"
"365862","193666"
"379473","193666"
"379522","193666"
"391556","193666"
"395428","193666"
"396094","193666"
"386563","193666"
"382761","193666"
"333541","193666"
"335149","193666"
"334915","193666"
"331915","193666"
"344726","193666"
"347101","193666"
"341508","193666"
"341774","193666"
"362256","193666"
"359462","193666"
"353890","193666"
"356737","193666"
"356993","193666"
"357358","193666"
"400282","193666"
"403366","193666"
"403680","193666"
"403954","193666"
"405125","193666"
"398656","193666"
"399123","193666"
"397501","193666"
"406625","193666"
"405722","193666"
"408982","193666"
"411125","193666"
"411021","193666"
"399211","603"
"291776","31106"
"393907","33255"
"379144","33255"
"373902","93"
"330778","1053"
"330797","1053"
"292130","1053"
"292151","1053"
"300753","1053"
"300740","1053"
"282433","1053"
"314177","1053"
"311574","1053"
"306421","1053"
"300203","7426"
"275886","583"
"275898","583"
"264661","583"
"288816","4378"
"289422","4378"
"288634","4378"
"311974","4378"
"379368","4378"
"402626","4378"
"406278","4378"
"291067","3934"
"267172","3902"
"267860","3902"
"257558","4188"
"346621","4188"
"257092","547"
"257291","232"
"311315","11824"
"308346","11824"
"290623","11824"
"294254","11824"
"336747","11824"
"332500","11824"
"355728","11824"
"333320","1491"
"360166","14730"
"386058","14730"
"395246","1637"
"261353","576"
"260412","576"
"262863","576"
"272307","2043"
"272337","2043"
"272554","2043"
"271744","2043"
"268822","2043"
"269258","2043"
"269165","2043"
"269182","2043"
"289671","2043"
"286842","2043"
"274833","2043"
"282309","2043"
"283660","2043"
"283722","2043"
"285380","2043"
"277742","2043"
"314180","2043"
"317222","2043"
"374819","2043"
"308380","1353"
"308383","75194"
"305603","75194"
"306379","75194"
"306016","75194"
"305569","75194"
"303716","75194"
"313717","75194"
"310989","75194"
"309931","75194"
"310578","75194"
"321385","75194"
"330196","75194"
"259245","75194"
"259304","75194"
"376287","75194"
"385432","75194"
"380546","75194"
"361597","75194"
"348774","75194"
"351601","75194"
"351035","75194"
"332954","75194"
"341941","75194"
"342065","75194"
"341193","75194"
"341008","75194"
"400281","75194"
"399124","75194"
"259231","31"
"275951","31"
"409366","311744"
"414248","311744"
"416174","311744"
"346616","311744"
"359249","311744"
"383040","311744"
"381646","311744"
"389838","311744"
"373905","311744"
"373765","311744"
"377717","311744"
"377984","311744"
"370610","137859"
"386488","137859"
"365486","137859"
"357618","137859"
"357551","137859"
"342260","137859"
"341652","137859"
"400769","137859"
"318314","137859"
"311764","137859"
"312770","137859"
"315832","137859"
"307408","137859"
"312288","40572"
"415226","40572"
"332893","2096"
"314974","2096"
"318894","2096"
"277204","2096"
"278842","2096"
"270047","2096"
"270156","2096"
"263687","2096"
"277264","371"
"275067","5472"
"292129","5472"
"266096","5472"
"402321","2641"
"261071","3320"
"261078","3320"
"261061","3320"
"292231","3320"
"275543","3320"
"274654","3320"
"280682","3320"
"283970","3320"
"280697","3320"
"317976","3320"
"313452","3320"
"311995","4730"
"318281","4730"
"326607","4730"
"275045","4730"
"267497","4730"
"276570","6384"
"311185","6384"
"315397","6384"
"333473","6384"
"394903","6384"
"333521","9174"
"331060","9174"
"330512","9174"
"330521","9174"
"331079","9174"
"333902","9174"
"333934","9174"
"334175","9174"
"339988","9174"
"340738","9174"
"352913","9174"
"352363","9174"
"359297","9174"
"326184","9174"
"326021","9174"
"317469","9174"
"317730","9174"
"316712","9174"
"316810","9174"
"316819","9174"
"320512","9174"
"305233","482"
"293977","482"
"261972","482"
"261365","482"
"265330","38506"
"262269","38506"
"277401","38506"
"277530","38506"
"280377","38506"
"308629","38506"
"313719","38506"
"313689","38506"
"323438","38506"
"348912","38506"
"368131","38506"
"377702","38506"
"405638","38506"
"261593","121"
"313785","224573"
"314571","224573"
"302128","224573"
"333936","224573"
"333904","224573"
"377049","70167"
"387263","70167"
"295026","70167"
"288753","70167"
"275226","70167"
"304549","70167"
"274921","3180"
"272988","3180"
"272625","3180"
"273241","3180"
"262809","143"
"262908","7978"
"267032","7978"
"272622","7978"
"270514","7978"
"275231","7978"
"275201","7978"
"279883","7978"
"281103","7978"
"284681","7978"
"287288","7978"
"306101","7978"
"321731","7978"
"311373","2539"
"396086","2539"
"343226","2539"
"263417","101"
"265167","5629"
"321182","5629"
"290118","5629"
"341302","5629"
"272182","763"
"263995","456"
"263766","456"
"274246","13394"
"291646","13394"
"288478","13394"
"288241","13394"
"294039","13394"
"292156","13394"
"294756","13394"
"274794","13394"
"274166","13394"
"274231","13394"
"274242","13394"
"275310","13394"
"319670","13394"
"311564","13394"
"306434","13394"
"303675","13394"
"336142","13394"
"351021","13394"
"360463","13394"
"361326","13394"
"364013","13394"
"364268","13394"
"364902","13394"
"363548","13394"
"361524","13394"
"363422","13394"
"395714","13394"
"388278","13394"
"390623","13394"
"381743","13394"
"382827","13394"
"376350","13394"
"375711","375520"
"375736","375520"
"375195","375520"
"373505","375520"
"373158","375520"
"372922","375520"
"374414","375520"
"374151","375520"
"374352","375520"
"368810","375520"
"365843","375520"
"366053","375520"
"365891","375520"
"365787","375520"
"366138","375520"
"366969","375520"
"366710","375520"
"366785","375520"
"370591","375520"
"370520","375520"
"370236","375520"
"370337","375520"
"368984","375520"
"372723","375520"
"372480","375520"
"372207","375520"
"382516","375520"
"382177","375520"
"384211","375520"
"383976","375520"
"381749","375520"
"382293","375520"
"381779","375520"
"382077","375520"
"381714","375520"
"381656","375520"
"387953","375520"
"390626","375520"
"390585","375520"
"390711","375520"
"392138","375520"
"388282","375520"
"388288","375520"
"390201","375520"
"390121","375520"
"390355","375520"
"390417","375520"
"395738","375520"
"395883","375520"
"395909","375520"
"395953","375520"
"395519","375520"
"396012","375520"
"394312","375520"
"394867","375520"
"394670","375520"
"394742","375520"
"394766","375520"
"392457","375520"
"392157","375520"
"392600","375520"
"363445","375520"
"360228","375520"
"363543","375520"
"365492","375520"
"364224","375520"
"364257","375520"
"360372","375520"
"359266","375520"
"351387","375520"
"351548","375520"
"349732","375520"
"350046","375520"
"357464","375520"
"357701","375520"
"357645","375520"
"356576","375520"
"356728","375520"
"353856","375520"
"354481","375520"
"353640","375520"
"353736","375520"
"335860","375520"
"335972","375520"
"338498","375520"
"338819","375520"
"334637","375520"
"334866","375520"
"335449","375520"
"331145","375520"
"331155","375520"
"331935","375520"
"333069","375520"
"332900","375520"
"332796","375520"
"332886","375520"
"332712","375520"
"332572","375520"
"332347","375520"
"332132","375520"
"341330","375520"
"341610","375520"
"340990","375520"
"343628","375520"
"344046","375520"
"346979","375520"
"346713","375520"
"347107","375520"
"347999","375520"
"348624","375520"
"347959","375520"
"406225","375520"
"404939","375520"
"404517","375520"
"404247","375520"
"404305","375520"
"407301","375520"
"407966","375520"
"408213","375520"
"408691","375520"
"408387","375520"
"409204","375520"
"409215","375520"
"409396","375520"
"409930","375520"
"403024","375520"
"411112","375520"
"411010","375520"
"411153","375520"
"411429","375520"
"410857","375520"
"401801","375520"
"402813","375520"
"403685","375520"
"405068","375520"
"400442","375520"
"400074","375520"
"400127","375520"
"400293","375520"
"399855","375520"
"399682","375520"
"399742","375520"
"399612","375520"
"397493","375520"
"397270","375520"
"397409","375520"
"397969","375520"
"397081","375520"
"397166","375520"
"414418","375520"
"412614","375520"
"412199","375520"
"411991","375520"
"412090","375520"
"412356","375520"
"306028","375520"
"308630","375520"
"308724","375520"
"306542","375520"
"306691","375520"
"307190","375520"
"311758","375520"
"311189","375520"
"314179","375520"
"314606","375520"
"315020","375520"
"315415","375520"
"312766","375520"
"312402","375520"
"312410","375520"
"313144","375520"
"312959","375520"
"312914","375520"
"318550","375520"
"316070","375520"
"316202","375520"
"315248","375520"
"321039","375520"
"321811","375520"
"320627","375520"
"316079","375520"
"317163","375520"
"318569","375520"
"319404","375520"
"319306","375520"
"319196","375520"
"320514","375520"
"320136","375520"
"320062","375520"
"320745","375520"
"323486","375520"
"323848","375520"
"324119","375520"
"322355","375520"
"322153","375520"
"324938","375520"
"325569","375520"
"324975","375520"
"326493","375520"
"327680","375520"
"327862","375520"
"327581","375520"
"327547","375520"
"329851","375520"
"329531","375520"
"329161","375520"
"329403","375520"
"328958","375520"
"328981","375520"
"276053","375520"
"275234","375520"
"275254","375520"
"275183","375520"
"275149","375520"
"275873","375520"
"275973","375520"
"276814","375520"
"277054","375520"
"277538","375520"
"277487","375520"
"277562","375520"
"278285","375520"
"284843","375520"
"284105","375520"
"281929","375520"
"281905","375520"
"282006","375520"
"281385","375520"
"282596","375520"
"278556","375520"
"280657","375520"
"280625","375520"
"280360","375520"
"278830","375520"
"280128","375520"
"280164","375520"
"280214","375520"
"280099","375520"
"294728","375520"
"294494","375520"
"294023","375520"
"293978","375520"
"293875","375520"
"293996","375520"
"294223","375520"
"294274","375520"
"296687","375520"
"301907","375520"
"296397","375520"
"301338","375520"
"300837","375520"
"300108","375520"
"300693","375520"
"298590","375520"
"301274","375520"
"288223","375520"
"288344","375520"
"288788","375520"
"287353","375520"
"288067","375520"
"286974","375520"
"292764","375520"
"293445","375520"
"293927","375520"
"293971","375520"
"290159","375520"
"290048","375520"
"289988","375520"
"290658","375520"
"290516","375520"
"290921","375520"
"291001","375520"
"283023","375520"
"275295","375520"
"277113","375520"
"350855","375520"
"411610","375520"
"4113619","375520"
"266974","375520"
"264142","375520"
"264088","375520"
"264012","375520"
"271654","375520"
"271143","375520"
"271075","375520"
"271344","375520"
"282402","1327"
"301391","789"
"301545","789"
"301735","789"
"343253","789"
"301029","8897"
"323048","1443"
"316677","1443"
"330523","1443"
"264670","206"
"266198","25761"
"266824","25761"
"273585","25761"
"269143","25761"
"266217","25761"
"273748","25761"
"276817","5413"
"274913","17183"
"409544","17183"
"406326","42487"
"394276","42487"
"288769","42487"
"9946127","42487"
"269242","1690"
"267535","1690"
"269302","1690"
"266555","1690"
"267485","1690"
"266647","330"
"266942","9506"
"281816","9506"
"276280","151"
"285834","151"
"361103","18355"
"318638","1467"
"312256","1467"
"323047","1149"
"271682","4294"
"267937","451"
"1073873","988"
"340305","163952"
"514185","682"
"287304","15665"
"274433","84351"
"313382","84351"
"277091","84351"
"359714","84351"
"361716","84351"
"354471","84351"
"350222","84351"
"351039","84351"
"351079","84351"
"394658","84351"
"391713","84351"
"391763","84351"
"391656","84351"
"380857","84351"
"382347","84351"
"382849","84351"
"370388","84351"
"409499","84351"
"409382","84351"
"396538","84351"
"399160","84351"
"402327","84351"
"302508","53"
"379228","37589"
"359776","37589"
"298642","581"
"271729","384"
"341888","1088"
"345636","2199"
"270478","2199"
"289407","2199"
"289293","2199"
"289197","2199"
"292670","2199"
"273730","2199"
"273799","2199"
"269912","4990"
"275014","2528"
"355046","345"
"371743","13555"
"412996","13555"
"326722","13555"
"310423","9420"
"359787","9420"
"271388","74"
"363028","71202"
"353651","71202"
"334024","71202"
"399007","208"
"275050","208"
"275669","10409"
"283584","10409"
"3648119","8719"
"273513","802"
"275042","2391"
"279689","4574"
"273961","4574"
"322562","4574"
"291256","108"
"294709","108"
"274117","404"
"274370","5671"
"283003","781"
"280240","781"
"276481","123"
"275288","309"
"282210","309"
"296855","3965"
"385075","3965"
"276018","11"
"276170","11"
"276021","2009"
"276242","4024"
"394495","962"
"393918","962"
"391358","1567"
"279715","1567"
"304183","1567"
"328689","7483"
"387283","7483"
"365201","7483"
"279739","464"
"281266","464"
"284612","464"
"281326","464"
"286205","464"
"411576","378"
"284644","60"
"313607","411"
"315409","411"
"1032419","1207"
"383994","3279"
"300155","805"
"2308031","4119"
"281820","797"
"322087","1175"
"279677","465"
"279736","17153"
"279792","17153"
"282818","17153"
"282573","17153"
"282708","17153"
"300247","17153"
"288762","17153"
"288787","17153"
"293974","17153"
"304096","17153"
"304102","17153"
"305079","17153"
"307604","17153"
"327552","17153"
"324873","17153"
"319602","17153"
"392458","17153"
"370225","17153"
"345430","17153"
"405121","17153"
"349596","21220"
"294146","21220"
"279984","16"
"356734","18360"
"358581","18360"
"336657","11384"
"365722","11384"
"295097","11384"
"291007","11384"
"286693","11384"
"321361","11384"
"304801","11384"
"309505","11384"
"312320","11384"
"280766","6198"
"1914599","664"
"281249","146"
"280902","146"
"281930","162175"
"300368","162175"
"312369","162175"
"312348","162175"
"308736","162175"
"308660","162175"
"321685","162175"
"321889","162175"
"324853","162175"
"324725","162175"
"325572","162175"
"7914674","162175"
"367132","162175"
"379713","162175"
"380277","162175"
"373866","162175"
"374310","162175"
"373050","162175"
"376498","162175"
"391138","162175"
"390124","162175"
"390054","162175"
"381846","162175"
"385054","162175"
"338602","162175"
"335289","162175"
"335572","162175"
"365160","162175"
"407126","162175"
"403035","162175"
"398999","162175"
"399821","162175"
"345961","40279"
"311980","40279"
"282560","60"
"299223","37"
"325999","37"
"326359","37"
"328905","1275"
"391675","3461"
"305404","1880"
"393102","1135"
"346875","42621"
"333292","42621"
"349982","42621"
"399852","42621"
"312301","42621"
"313760","42621"
"322169","42621"
"322148","42621"
"288689","42621"
"358520","1567"
"292984","8545"
"293502","8545"
"294581","8545"
"310381","8545"
"311982","211"
"316136","211"
"294178","211"
"388963","252238"
"396379","252238"
"412168","252238"
"340617","1252"
"386489","1819"
"289829","1819"
"324092","1819"
"302904","1059"
"288920","1059"
"321517","6386"
"326265","870"
"319409","8702"
"361368","8702"
"392549","9272"
"312380","9272"
"290025","7522"
"379970","7522"
"293980","3301"
"289195","5643"
"354511","5643"
"353965","5643"
"342838","8180"
"399152","8180"
"401961","8180"
"402292","8180"
"289207","8180"
"324868","8180"
"324903","8180"
"295149","865"
"295288","865"
"289331","41"
"298268","1007"
"290208","310"
"314120","310"
"377922","668"
"311698","667"
"306193","667"
"303695","4247"
"378245","4247"
"365791","4247"
"291367","2258"
"409369","1323"
"361584","29662"
"303800","29662"
"315492","29662"
"316040","29662"
"318409","29662"
"345967","4838"
"366046","4838"
"392999","4838"
"388285","4838"
"321075","5117"
"305236","5117"
"305370","5117"
"306053","6858"
"307360","6858"
"326416","6858"
"329339","6858"
"327143","6858"
"294162","6858"
"292882","6858"
"365990","6858"
"365742","6858"
"367968","6858"
"370228","6858"
"370958","6858"
"373730","6858"
"339273","6858"
"333218","6858"
"333224","6858"
"333105","6858"
"333196","6858"
"332061","6858"
"335976","6858"
"335897","6858"
"339877","6858"
"339888","6858"
"361424","6858"
"361362","6858"
"350569","6858"
"411683","6858"
"407303","6858"
"406274","6858"
"404539","6858"
"404273","6858"
"404263","6858"
"404608","6858"
"294163","733"
"376784","5034"
"380019","5034"
"366243","5034"
"301003","974"
"405734","349"
"352339","3939"
"336743","3939"
"330123","3939"
"320226","3939"
"293998","5"
"350475","2575"
"363517","2575"
"367659","2575"
"374388","91783"
"362263","91783"
"362268","91783"
"362187","23134"
"413125","23134"
"295510","990"
"365317","974"
"296207","241"
"369252","911"
"325996","5303"
"307375","2210"
"303688","2210"
"315077","2210"
"313892","2210"
"312584","2210"
"310434","2210"
"302050","2210"
"300239","2210"
"299363","401"
"361436","1326"
"400515","997"
"410166","22736"
"345948","22736"
"343102","22736"
"367990","22736"
"382295","22736"
"337040","83"
"298415","304"
"298416","1599"
"308341","3241"
"303796","346"
"300229","346"
"409840","802"
"302898","311"
"379308","51"
"396006","12893"
"302785","730"
"314637","6020"
"341077","6020"
"349493","6020"
"351261","9469"
"329960","3644"
"362267","8228"
"359711","4942"
"362297","4942"
"350025","4942"
"344160","4942"
"391367","4942"
"378220","4942"
"367834","4942"
"399854","4942"
"399887","4942"
"397497","4942"
"324083","4942"
"316975","4942"
"321167","4942"
"321142","4942"
"301689","4942"
"302177","2640"
"374520","2640"
"374483","2640"
"359777","2640"
"388113","3646"
"305930","211"
"314808","211"
"333057","695"
"331835","14743"
"339161","14743"
"358461","14743"
"358442","14743"
"409815","14743"
"330366","10190"
"318763","656"
"351038","656"
"405861","357"
"403007","28519"
"338530","28519"
"338501","28519"
"385318","28519"
"383378","28519"
"379257","28519"
"303457","361"
"303637","279"
"304169","279"
"304180","279"
"320084","279"
"327932","279"
"326347","6200"
"304185","6200"
"306544","6200"
"310374","6200"
"334690","6200"
"331958","6200"
"310450","738"
"316245","4727"
"304132","359"
"304136","359"
"378845","1572"
"383383","1572"
"323291","990"
"322963","990"
"335219","1863"
"333817","1863"
"322188","85"
"305883","52465"
"307607","52465"
"307440","52465"
"307537","52465"
"308758","52465"
"334276","579"
"379589","3398"
"333204","294"
"332619","377"
"366767","2980"
"398126","2980"
"308309","11768"
"324446","11768"
"324068","11768"
"323832","11768"
"326197","11768"
"326166","11768"
"326007","11768"
"326498","11768"
"308916","299"
"314533","237"
"309308","14293"
"309409","14293"
"323176","14293"
"375662","14293"
"331303","14293"
"348955","14293"
"309152","1282"
"309164","1282"
"310166","1282"
"309597","2552"
"330357","29265"
"329094","47651"
"309613","47651"
"351992","47651"
"353381","47651"
"334676","47651"
"334714","47651"
"341024","47651"
"337467","47651"
"346082","47651"
"347562","47651"
"389193","1623"
"372827","1635"
"351037","1635"
"329157","1635"
"322864","7882"
"310962","423"
"371669","10705"
"358691","13133"
"409838","13133"
"312305","13133"
"487139","6768"
"312308","66065"
"312274","66065"
"312020","66065"
"312189","66065"
"312127","66065"
"312047","66065"
"312078","66065"
"312121","66065"
"315407","66065"
"312754","66065"
"322197","66065"
"322145","66065"
"322241","66065"
