Id,Reputation
"49577","10858"
"45005","10858"
"45009","10858"
"44870","10858"
"48740","10858"
"35258","3214"
"35280","3214"
"35289","3214"
"35293","3214"
"37355","1674"
"40210","1674"
"40681","140188"
"37452","140188"
"45248","140188"
"47018","140188"
"47038","140188"
"47053","140188"
"48265","881"
"34147","14304"
"36844","34003"
"47148","34003"
"42082","4927"
"37934","2434"
"36776","2434"
"37005","2434"
"36734","2434"
"47624","2434"
"46534","2434"
"52691","2434"
"37038","54852"
"36874","54852"
"40138","8321"
"51512","21257"
"46204","1913"
"47963","1913"
"41772","1913"
"53384","1913"
"51178","1913"
"51277","68409"
"38309","68409"
"47199","68409"
"47049","68409"
"45011","10328"
"43830","10328"
"40666","900"
"40522","4732"
"732247","61118"
"37240","2066"
"51067","9987"
"53285","9987"
"54792","9987"
"50552","9987"
"50509","9987"
"49494","1381"
"43508","2700"
"39769","2700"
"43869","10363"
"37998","323"
"40745","5647"
"43445","5647"
"51396","5647"
"49410","5647"
"41510","73727"
"38956","442"
"40630","4439"
"46171","6337"
"38425","62814"
"39050","1661"
"40146","1661"
"49498","1661"
"49315","1661"
"40523","6005"
"40507","48765"
"51978","48765"
"46576","48765"
"56031","1078"
"53448","10519"
"53419","10519"
"51020","10519"
"46538","10519"
"47694","10519"
"48160","10519"
"48172","10519"
"46191","10519"
"42537","10519"
"39989","10519"
"39325","10519"
"39369","10519"
"39383","10519"
"39356","6107"
"46864","6107"
"46681","30372"
"46790","30372"
"46659","30372"
"45870","30372"
"44230","30372"
"50263","30372"
"52362","30372"
"52577","30372"
"52114","30372"
"41904","30372"
"42410","30372"
"40678","30372"
"40002","30372"
"50128","30372"
"49935","30372"
"52391","102421"
"40548","102421"
"42097","102421"
"42403","102421"
"41571","102421"
"44405","102421"
"43913","21550"
"43850","21550"
"46905","21550"
"40483","21550"
"42162","21550"
"40848","6440"
"41767","6440"
"39948","6440"
"43549","6440"
"43562","6440"
"50267","220105"
"47149","5763"
"40194","5763"
"50892","5763"
"40801","22424"
"50265","43783"
"52882","43783"
"48260","4693"
"1088009","4778"
"48106","3640"
"44816","7084"
"44259","7084"
"48241","7084"
"51603","7084"
"71584","7084"
"42734","713"
"43168","75"
"46209","8312"
"43879","1782"
"43530","1782"
"45159","3168"
"45167","3168"
"45620","3168"
"45678","3168"
"46480","3168"
"46821","3168"
"52062","3168"
"48457","3168"
"48404","3168"
"48678","3168"
"45089","2652"
"46330","25502"
"53447","25502"
