Id,MinResponseTime
"46732417","6"
"46732402","4151"
"46732233","9"
"46732145","72"
"46732065","115"
"46732033","8"
"46732028","71"
"46732023","11"
"46732020","17"
"46732014","10"
"46731955","22"
"46731910","1868"
"46731837","750"
"46731819","158"
"46731726","22"
"46731724","472"
"46731708","22"
"46731611","38"
"46731607","23"
"46731581","94"
"46731572","38"
"46731559","18"
"46731539","242"
"46731511","10105"
"46731490","145"
"46731409","18"
"46731277","11"
"46731253","65"
"46731237","14"
"46731206","2141"
"46731183","2"
"46731161","485"
"46731148","25"
"46731129","4369"
"46731122","1282"
"46731098","189"
"46731022","5607"
"46731006","12"
"46730955","8"
"46730949","27"
"46730928","6"
"46730760","4735"
"46730715","178"
"46730712","1855"
"46730671","129"
"46730624","8"
"46730620","11"
"46730474","7"
"46730400","23"
"46730375","7"
"46730373","11"
"46730343","4098"
"46730315","4"
"46730276","28"
"46730275","59"
"46730200","5617"
"46730184","13"
"46730113","4"
"46730079","69"
"46729983","27"
"46729871","67"
"46729770","39432"
"46729730","142"
"46729568","21"
"46729566","16"
"46729439","3"
"46729354","9"
"46729268","41"
"46729260","12"
"46729225","129"
"46729203","14608"
"46729114","35"
"46729102","11"
"46729081","45"
"46729060","104"
"46729004","32"
"46728986","64"
"46728984","4564"
"46728970","345"
"46728754","13"
"46728647","156"
"46728635","4"
"46728578","12"
"46728548","3484"
"46728525","6737"
"46728481","61"
"46728394","235"
"46728389","21"
"46728337","18364"
"46728313","12"
"46728312","15"
"46728299","5325"
"46728271","53"
"46728270","92"
"46728238","84"
"46728151","3"
"46728148","16"
"46728122","295"
"46728099","331"
"46728067","16"
"46728061","9"
"46727960","13"
"46727928","457"
"46727858","163"
"46727691","5"
"46727610","1279"
"46727519","16344"
"46727452","12"
"46727412","13669"
"46727348","5960"
"46727343","78"
"46727161","607"
"46727110","4193"
"46727078","15890"
"46727056","12"
"46727050","55"
"46726967","225"
"46726870","23"
"46726668","43"
"46726657","6"
"46726638","1458"
"46726631","10"
"46726599","5628"
"46726598","38"
"46726591","174"
"46726587","29"
"46726425","230"
"46726420","7"
"46726303","31"
"46726283","39"
"46726267","76"
"46726180","15"
"46726148","52"
"46726132","60"
"46726107","2"
"46726081","146"
"46725977","10696"
"46725952","21"
"46725910","162"
"46725888","8569"
"46725864","207"
"46725827","59"
"46725712","14"
"46725533","199"
"46725484","15"
"46725405","5"
"46725378","44"
"46725305","82"
"46725285","25"
"46725264","41"
"46725145","10138"
"46725024","8"
"46724896","382"
"46724863","50"
"46724818","21"
"46724807","194"
"46724802","258"
"46724741","121"
"46724700","247"
"46724587","18"
"46724577","9"
"46724556","67"
"46724441","12"
"46724424","490"
"46724423","1143"
"46724380","820"
"46724346","8"
"46724329","14"
"46724212","26"
"46724210","13"
"46724140","43"
"46724128","2052"
"46724113","372"
"46724112","1405"
"46724011","15"
"46723980","15"
"46723936","8457"
"46723921","4"
"46723852","4613"
"46723689","39232"
"46723649","64"
"46723618","313"
"46723613","32"
"46723534","3753"
"46723500","12"
"46723440","3277"
"46723279","6"
"46723197","67"
"46723178","34"
"46723128","34"
"46723047","36"
"46722895","19"
"46722822","15"
"46722691","65"
"46722674","644"
"46722665","3952"
"46722496","308"
"46722452","73"
"46722388","46"
"46722376","8194"
"46722322","4729"
"46722274","29"
"46722226","125"
"46722217","6366"
"46722208","5"
"46722136","623"
"46722120","55"
"46722063","278"
"46722012","8040"
"46721934","319"
"46721926","281"
"46721925","33"
"46721918","112"
"46721848","141"
"46721836","65"
"46721802","48"
"46721687","52"
"46721657","4"
"46721624","1197"
"46721570","29"
"46721560","139"
"46721547","15789"
"46721461","313"
"46721417","14"
"46721413","215"
"46721393","5039"
"46721349","4"
"46721328","43"
"46721300","51"
"46721287","34"
"46721270","0"
"46721232","956"
"46721154","16"
"46721134","36"
"46721115","61"
"46721061","7"
"46721028","1482"
"46720940","146"
"46720865","42300"
"46720794","556"
"46720784","22"
"46720708","390"
"46720697","336"
"46720680","74"
"46720634","12"
"46720628","27"
"46720564","8"
"46720535","35"
"46720467","838"
"46720363","809"
"46720309","6"
"46720241","55"
"46720171","35"
"46720095","125"
"46720073","23"
"46720016","7"
"46719964","77"
"46719942","7"
"46719900","4079"
"46719867","89"
"46719854","19"
"46719814","946"
"46719586","14"
"46719564","8"
"46719546","4"
"46719539","567"
"46719476","4"
"46719462","93"
"46719460","22"
"46719434","507"
"46719420","22"
"46719406","1117"
"46719270","17"
"46719164","21"
"46719087","810"
"46718987","5413"
"46718933","911"
"46718838","740"
"46718818","46"
"46718799","111"
"46718702","13"
"46718697","1320"
"46718693","5746"
"46718613","61"
"46718594","615"
"46718463","25"
"46718402","4"
"46718306","916"
"46718294","60"
"46718268","9"
"46718113","635"
"46718090","92"
"46718036","25"
"46718011","358"
"46718000","682"
"46717988","244"
"46717921","34"
"46717820","1195"
"46717733","16"
"46717728","11"
"46717720","10"
"46717693","31564"
"46717684","303"
"46717657","108"
"46717653","9"
"46717558","26"
"46717467","5"
"46717430","10"
"46717387","526"
"46717342","1153"
"46717294","270"
"46717254","8"
"46717207","199"
"46717081","567"
"46717028","74"
"46717014","121"
"46717009","10"
"46716914","1178"
"46716852","273"
"46716808","72"
"46716722","19"
"46716602","6"
"46716571","228"
"46716558","34"
"46716522","5"
"46716485","720"
"46716444","9661"
"46716438","8"
"46716424","913"
"46716408","103"
"46716340","81"
"46716315","1042"
"46716276","41"
"46716182","9392"
"46716149","6707"
"46716010","54"
"46716001","488"
"46715943","20"
"46715942","98"
"46715900","1651"
"46715861","5372"
"46715804","12"
"46715587","101"
"46715510","17"
"46715476","31"
"46715446","16066"
"46715440","2403"
"46715439","26"
"46715393","27"
"46715316","1458"
"46715312","19"
"46715306","92"
"46715286","296"
"46715105","104"
"46715101","81"
"46715090","81"
"46714996","435"
"46714990","32"
"46714953","20"
"46714943","19"
"46714840","10"
"46714809","28"
"46714792","26"
"46714788","207"
"46714561","22"
"46714438","1379"
"46714400","101"
"46714303","31"
"46714268","219"
"46714219","61"
"46714165","62"
"46714037","19"
"46714020","12"
"46713941","297"
"46713854","126"
"46713775","11921"
"46713728","274"
"46713710","1873"
"46713652","7"
"46713623","1444"
"46713577","21"
"46713418","36"
"46713392","29994"
"46713351","36"
"46713326","7"
"46713289","145"
"46713247","15"
"46713195","8"
"46713162","25"
"46713144","31276"
"46713115","0"
"46713077","1230"
"46713036","48"
"46713018","2962"
"46713014","522"
"46713007","114"
"46712949","7"
"46712888","336"
"46712882","18"
"46712864","49"
"46712824","586"
"46712811","134"
"46712769","26"
"46712657","12"
"46712635","9732"
"46712634","1077"
"46712632","287"
"46712609","808"
"46712587","151"
"46712562","1296"
"46712485","1397"
"46712477","13"
"46712454","47"
"46712398","25"
"46712392","33"
"46712212","5910"
"46712144","1082"
"46712056","16"
"46712042","6"
"46711955","164"
"46711912","11622"
"46711732","151"
"46711668","11"
"46711641","7212"
"46711597","3"
"46711555","3"
"46711496","17"
"46711397","40665"
"46711372","63"
"46711335","65"
"46711239","180"
"46711193","47"
"46711192","25"
"46711130","3"
"46711070","69"
"46711059","771"
"46711015","18493"
"46710990","45"
"46710964","9"
"46710944","67"
"46710923","95"
"46710853","19"
"46710644","231"
"46710561","32"
"46710537","59"
"46710481","33"
"46710437","27"
"46710409","198"
"46710349","12"
"46710331","12"
"46710301","134"
"46710266","6"
"46710174","18"
"46710169","4"
"46710152","275"
"46710105","80"
"46710101","26"
"46710039","62"
"46710028","3"
"46709958","5"
"46709815","958"
"46709785","17"
"46709777","763"
"46709764","15"
"46709699","12"
"46709667","41"
"46709653","15"
"46709642","9"
"46709577","23"
"46709498","11082"
"46709464","30"
"46709455","164"
"46709350","39"
"46709329","5564"
"46709264","15"
"46709242","114"
"46709213","402"
"46709211","75"
"46709199","48"
"46709158","54"
"46709079","40"
"46709037","27259"
"46708989","19"
"46708981","24"
"46708954","4"
"46708924","361"
"46708854","41960"
"46708766","18"
"46708746","80"
"46708703","9"
"46708675","32028"
"46708665","21"
"46708641","37"
"46708561","19"
"46708560","13"
"46708553","94"
"46708548","5"
"46708535","9"
"46708502","414"
"46708498","1301"
"46708412","45"
"46708347","3913"
"46708304","1290"
"46708302","19"
"46708290","1718"
"46708223","39"
"46708204","1190"
"46708191","10"
"46708106","2064"
"46708063","13"
"46708055","219"
"46708048","2612"
"46707973","92"
"46707969","10"
"46707960","102"
"46707787","9"
"46707758","59"
"46707684","11"
"46707662","194"
"46707653","25"
"46707630","1258"
"46707566","8"
"46707546","6654"
"46707462","5805"
"46707402","92"
"46707392","258"
"46707368","290"
"46707322","18"
"46707280","9933"
"46707263","5"
"46707261","1482"
"46707152","22"
"46707147","20"
"46706991","440"
"46706970","2367"
"46706964","1157"
"46706956","22"
"46706922","9"
"46706768","16"
"46706709","2160"
"46706680","652"
"46706649","100"
"46706645","377"
"46706619","25"
"46706546","20"
"46706539","1015"
"46706487","6"
"46706462","317"
"46706459","7"
"46706437","106"
"46706433","408"
"46706395","3"
"46706365","4"
"46706340","1333"
"46706325","14"
"46706287","19"
"46706266","72"
"46706130","46"
"46706064","41"
"46706010","3"
"46705991","15865"
"46705973","428"
"46705922","17"
"46705902","73"
"46705847","100"
"46705700","14"
"46705643","24"
"46705629","63"
"46705608","16"
"46705513","9"
"46705472","101"
"46705471","707"
"46705465","1421"
"46705452","22"
"46705276","41"
"46705223","33"
"46705204","8992"
"46705170","8"
"46705119","51"
"46705090","7572"
"46704950","139"
"46704857","17421"
"46704856","19"
"46704787","18"
"46704786","416"
"46704729","58"
"46704703","33"
"46704677","15"
"46704640","8"
"46704545","26"
"46704446","38"
"46704426","146"
"46704403","292"
"46704387","48"
"46704385","9"
"46704345","14"
"46704333","30"
"46704251","60"
"46704244","14"
"46704176","8"
"46704087","42"
"46704043","89"
"46703953","12"
"46703947","315"
"46703921","26"
"46703915","4"
"46703850","49"
"46703844","69"
"46703787","1406"
"46703776","1987"
"46703721","2"
"46703610","17"
"46703588","99"
"46703543","7"
"46703493","113"
"46703484","32"
"46703427","2265"
"46703359","355"
"46703297","17"
"46703240","12281"
"46703238","21"
"46703213","1607"
"46703121","570"
"46703080","14"
"46703076","32"
"46703040","57"
"46703039","14"
"46703025","140"
"46703024","158"
"46703014","119"
"46702930","209"
"46702877","21"
"46702768","26"
"46702659","1423"
"46702595","1003"
"46702465","29171"
"46702432","103"
"46702296","19"
"46702273","20375"
"46702194","5"
"46702138","43"
"46702096","36"
"46702042","51"
"46702032","31"
"46701971","23"
"46701959","1726"
"46701958","29"
"46701923","14739"
"46701921","21"
"46701865","5"
"46701808","113"
"46701772","67"
"46701748","101"
"46701715","65"
"46701705","59"
"46701643","16"
"46701633","7"
"46701596","13"
"46701591","9"
"46701568","22"
"46701545","1501"
"46701453","6711"
"46701411","6112"
"46701357","131"
"46701294","22"
"46701288","0"
"46701281","6"
"46701254","49"
"46701159","15"
"46701064","380"
"46700959","2280"
"46700936","565"
"46700900","16"
"46700896","49"
"46700803","7"
"46700756","8"
"46700754","72"
"46700676","118"
"46700629","7"
"46700556","1672"
"46700534","47"
"46700522","85"
"46700445","2"
"46700431","21"
"46700411","69"
"46700379","24"
"46700374","116"
"46700280","1321"
"46700277","32"
"46700263","13"
"46700247","19"
"46700191","637"
"46700136","350"
"46700050","17"
"46699899","25"
"46699859","6"
"46699804","243"
"46699745","395"
"46699636","17"
"46699618","22"
"46699556","2104"
"46699464","3"
"46699456","575"
"46699449","377"
"46699440","8"
"46699412","1977"
"46699380","857"
"46699361","87"
"46699359","5"
"46699250","23"
"46699195","4244"
"46699156","5"
"46699155","20"
"46699135","371"
"46699118","297"
"46699054","41"
"46699020","34"
"46699001","9"
"46698882","8255"
"46698840","17"
"46698764","133"
"46698746","14"
"46698717","27"
"46698691","14"
"46698656","147"
"46698614","8"
"46698503","8"
"46698453","52"
"46698446","32"
"46698364","114"
"46698346","28"
"46698229","23"
"46698220","370"
"46698181","264"
"46698144","51"
"46698136","1757"
"46698058","65"
"46697987","31"
"46697971","16"
"46697945","720"
"46697941","20"
"46697790","10"
"46697780","48"
"46697714","0"
"46697577","30"
"46697564","6240"
"46697288","94"
"46697245","5"
"46697244","6568"
"46697242","932"
"46697241","2"
"46697169","4"
"46697131","123"
"46697055","24"
"46697054","60"
"46697047","32"
"46697010","3"
"46696993","626"
"46696977","1275"
"46696951","16569"
"46696942","31"
"46696852","206"
"46696842","57"
"46696788","5368"
"46696787","264"
"46696697","821"
"46696637","18"
"46696621","121"
"46696610","20029"
"46696603","509"
"46696565","1440"
"46696546","14"
"46696451","95"
"46696421","29"
"46696402","30"
"46696342","170"
"46696303","27"
"46696243","35"
"46696214","18"
"46696124","1263"
"46696075","13"
"46695864","40"
"46695769","185"
"46695754","184"
"46695661","61"
"46695615","39"
"46695591","16"
"46695483","24"
"46695474","79"
"46695281","7"
"46695264","12"
"46695255","96"
"46695218","9"
"46695215","38"
"46695211","26"
"46695158","11"
"46695129","53"
"46695128","696"
"46695010","64"
"46694951","70"
"46694933","4"
"46694932","5680"
"46694905","13"
"46694788","36"
"46694737","74"
"46694695","25"
"46694600","2235"
"46694569","395"
"46694505","109"
"46694377","866"
"46694315","13"
"46694301","50"
"46694298","27"
"46694289","78"
"46694201","21"
"46694137","26661"
"46694134","61"
"46694132","4"
"46694129","21"
"46694098","9"
"46694081","88"
"46694055","633"
"46694009","24"
"46693970","5"
"46693886","929"
"46693723","1365"
"46693683","6"
"46693676","887"
"46693619","8"
"46693607","72"
"46693597","330"
"46693580","200"
"46693395","370"
"46693394","3"
"46693345","20"
"46693218","25"
"46693132","9"
"46693070","46"
"46693030","764"
"46693013","64"
"46693005","6"
"46692969","16"
"46692709","11"
"46692606","34"
"46692537","168"
"46692485","86"
"46692453","37"
"46692340","44"
"46692294","25"
"46692249","557"
"46692212","18"
"46692104","8276"
"46692054","222"
"46692023","231"
"46692008","119"
"46691866","3"
"46691833","14"
"46691716","2864"
"46691709","23"
"46691681","175"
"46691662","11964"
"46691573","36"
"46691572","1572"
"46691567","11"
"46691554","3255"
"46691529","3259"
"46691504","16"
"46691491","10182"
"46691490","7"
"46691482","13"
"46691431","22"
"46691355","11505"
"46691353","1066"
"46691314","12"
"46691209","56"
"46691192","117"
"46691148","12"
"46691085","4"
"46691032","19"
"46691014","290"
"46691013","171"
"46691008","6"
"46690857","5"
"46690735","18"
"46690727","131"
"46690657","86"
"46690632","21"
"46690631","27"
"46690615","0"
"46690552","267"
"46690506","12"
"46690476","34"
"46690465","1340"
"46690388","14"
"46690271","201"
"46690270","39796"
"46690142","93"
"46690113","24"
"46690030","2"
"46690022","6"
"46689983","1058"
"46689945","103"
"46689922","930"
"46689893","5"
"46689841","112"
"46689801","61"
"46689724","6808"
"46689714","21"
"46689630","107"
"46689558","73"
"46689505","27"
"46689478","1223"
"46689477","17"
"46689416","37"
"46689402","21"
"46689300","36"
"46689210","1061"
"46689130","164"
"46689093","7"
"46689019","2915"
"46688982","9542"
"46688967","53"
"46688962","11"
"46688960","77"
"46688879","6947"
"46688876","155"
"46688850","2"
"46688829","17"
"46688825","31"
"46688792","5279"
"46688759","1470"
"46688682","2984"
"46688650","7061"
"46688649","11"
"46688603","21"
"46688565","7"
"46688484","3"
"46688463","42"
"46688436","25"
"46688435","12945"
"46688429","6616"
"46688393","1218"
"46688371","224"
"46688324","67"
"46688265","17"
"46688113","10"
"46688111","29"
"46688023","5"
"46688000","78"
"46687873","56"
"46687814","129"
"46687760","13"
"46687711","270"
"46687636","19"
"46687631","29"
"46687585","1196"
"46687272","131"
"46687251","11"
"46687235","1767"
"46687193","19"
"46687111","40"
"46687105","3161"
"46687093","30"
"46687021","173"
"46686944","6"
"46686716","8"
"46686703","77"
"46686663","9"
"46686603","30"
"46686600","54"
"46686499","120"
"46686492","31"
"46686440","21395"
"46686425","58"
"46686421","3606"
"46686396","1102"
"46686374","289"
"46686307","227"
"46686174","168"
"46686169","7374"
"46686135","20"
"46686072","56"
"46686057","18"
"46686043","16"
"46685981","5"
"46685959","8"
"46685892","4"
"46685792","23"
"46685768","13"
"46685740","325"
"46685734","145"
"46685732","8474"
"46685665","1241"
"46685621","48"
"46685581","97"
"46685541","63"
"46685515","2688"
"46685398","270"
"46685372","191"
"46685314","33"
"46685283","113"
"46685225","122"
"46685197","16"
"46685110","32"
"46685049","25"
"46685040","8496"
"46684973","23"
"46684935","2058"
"46684915","422"
"46684844","65"
"46684843","12991"
"46684838","2963"
"46684837","41"
"46684818","25"
"46684800","1301"
"46684773","118"
"46684569","1497"
"46684559","69"
"46684531","129"
"46684368","47"
"46684356","33088"
"46684329","19"
"46684219","1196"
"46684195","7"
"46684193","81"
"46684182","315"
"46684164","5780"
"46684138","6"
"46684123","237"
"46684109","11"
"46684087","112"
"46684071","71"
"46684030","241"
"46684015","13775"
"46684005","7"
"46683950","51"
"46683837","7591"
"46683763","141"
"46683704","1390"
"46683626","6"
"46683586","150"
"46683581","21"
"46683538","16"
"46683529","43"
"46683499","34"
"46683478","3"
"46683456","62"
"46683439","53"
"46683298","84"
"46683251","9"
"46683221","2535"
"46683177","1553"
"46683166","22"
"46683117","27221"
"46683081","96"
"46683071","17"
"46683036","40"
"46682896","18"
"46682883","338"
"46682867","20"
"46682859","67"
"46682799","1538"
"46682744","13"
"46682734","8"
"46682611","6"
"46682594","8"
"46682548","291"
"46682476","325"
"46682355","32"
"46682342","118"
"46682279","33592"
"46682265","32"
"46682257","168"
"46682232","14335"
"46682111","14"
"46682097","344"
"46682095","11"
"46682036","30"
"46682023","29"
"46682009","408"
"46681916","17"
"46681886","224"
"46681884","6"
"46681866","23"
"46681836","192"
"46681811","60"
"46681738","1412"
"46681720","37"
"46681707","402"
"46681702","53"
"46681680","15"
"46681607","15"
"46681548","989"
"46681471","39"
"46681382","2039"
"46681322","582"
"46681265","18"
"46681247","1318"
"46681227","186"
"46681223","301"
"46681184","25"
"46681133","8883"
"46681118","141"
"46680985","91"
"46680981","32"
"46680945","50"
"46680904","430"
"46680872","12"
"46680824","78"
"46680808","19226"
"46680787","7"
"46680673","40"
"46680652","501"
"46680623","2786"
"46680572","349"
"46680534","2881"
"46680519","1353"
"46680492","10665"
"46680460","21"
"46680445","4"
"46680326","1614"
"46680318","16"
"46680258","587"
"46680253","164"
"46680227","46"
"46680143","63"
"46680088","152"
"46680014","182"
"46679950","842"
"46679943","52"
"46679913","302"
"46679887","16"
"46679880","483"
"46679866","88"
"46679748","46"
"46679736","31"
"46679729","1776"
"46679703","52"
"46679679","3062"
"46679669","8"
"46679629","1472"
"46679573","12"
"46679565","322"
"46679554","4"
"46679550","266"
"46679477","21"
"46679450","26"
"46679445","180"
"46679438","569"
"46679431","131"
"46679398","51"
"46679363","38"
"46679294","10"
"46679275","512"
"46679209","12"
"46679161","27"
"46679051","40"
"46678963","1826"
"46678879","11"
"46678852","66"
"46678810","13"
"46678807","9"
"46678741","204"
"46678670","8"
"46678631","31"
"46678603","5"
"46678590","69"
"46678548","57"
"46678512","171"
"46678455","2070"
"46678315","32"
"46678310","56"
"46678251","187"
"46678206","638"
"46678197","17"
"46678187","3"
"46678102","30385"
"46677984","480"
"46677954","132"
"46677858","35489"
"46677847","17"
"46677790","152"
"46677713","3939"
"46677703","604"
"46677635","31"
"46677547","4166"
"46677384","21"
"46677349","28"
"46677334","55"
"46677315","8"
"46677308","1825"
"46677277","18"
"46677250","277"
"46677219","274"
"46677053","162"
"46677011","7"
"46677004","476"
"46677000","32"
"46676900","7727"
"46676877","2"
"46676859","97"
"46676797","19595"
"46676738","11345"
"46676726","0"
"46676714","282"
"46676679","616"
"46676523","1739"
"46676318","13652"
"46676314","29"
"46676307","545"
"46676295","10"
"46676291","28"
"46676287","5"
"46676267","40132"
"46676261","6"
"46676155","36"
"46676136","43020"
"46676063","3563"
"46676054","37"
"46675957","31"
"46675812","4"
"46675636","12"
"46675634","4"
"46675606","6"
"46675550","6"
"46675393","8"
"46675235","34"
"46675220","7943"
"46675201","29"
"46675152","400"
"46674924","764"
"46674916","13063"
"46674914","13"
"46674752","182"
"46674737","1080"
"46674701","9"
"46674695","1099"
"46674677","25"
"46674669","7"
"46674635","57"
"46674577","27"
"46674551","16"
"46674397","144"
"46674295","32"
"46674289","6"
"46674278","135"
"46674273","46"
"46674232","40"
"46674223","1335"
"46674222","773"
"46673973","11"
"46673919","14"
"46673894","842"
"46673875","60"
"46673809","185"
"46673691","33"
"46673636","51"
"46673632","12"
"46673563","94"
"46673516","19"
"46673510","67"
"46673454","74"
"46673418","11703"
"46673399","1210"
"46673296","2873"
"46673266","37"
"46673228","30"
"46673055","2103"
"46673023","20"
"46673008","19"
"46672898","2"
"46672755","2"
"46672750","13886"
"46672743","7"
"46672615","24"
"46672609","958"
"46672596","41"
"46672554","11013"
"46672525","9"
"46672520","20"
"46672519","3068"
"46672486","5566"
"46672467","3138"
"46672465","40"
"46672448","174"
"46672367","8"
"46672350","453"
"46672320","821"
"46672302","24"
"46672011","96"
"46671869","8"
"46671842","9"
"46671758","41"
"46671748","5"
"46671643","91"
"46671632","8"
"46671603","28"
"46671583","25"
"46671582","25"
"46671513","254"
"46671478","22"
"46671472","0"
"46671455","255"
"46671412","26"
"46671304","10"
"46671183","13112"
"46671142","1089"
"46671124","42"
"46671060","209"
"46670961","117"
"46670950","32"
"46670828","28"
"46670809","161"
"46670774","7"
"46670688","10"
"46670622","12767"
"46670611","11694"
"46670582","35237"
"46670566","35"
"46670539","21"
"46670532","248"
"46670506","68"
"46670418","256"
"46670415","12"
"46670377","3153"
"46670355","10355"
"46670337","46"
"46670319","1181"
"46670198","88"
"46670067","14"
"46670052","6"
"46669975","23"
"46669950","67"
"46669840","10"
"46669835","8"
"46669774","43"
"46669724","11"
"46669651","202"
"46669593","33"
"46669472","64"
"46669354","4"
"46669330","41"
"46669235","178"
"46669218","20"
"46669217","32"
"46669180","12"
"46669171","128"
"46669145","1068"
"46669141","44"
"46669128","12974"
"46669000","0"
"46668970","20490"
"46668950","109"
"46668861","2"
"46668822","31"
"46668803","48"
"46668795","32"
"46668714","3"
"46668678","10"
"46668673","16"
"46668668","66"
"46668658","69"
"46668605","3865"
"46668446","18"
"46668436","207"
"46668434","5"
"46668428","29"
"46668281","27"
"46668210","18"
"46668194","4"
"46668118","13"
"46668065","103"
"46667940","1065"
"46667934","16"
"46667931","23"
"46667906","26"
"46667857","6"
"46667850","1727"
"46667713","4"
"46667686","24"
"46667489","35"
"46667410","6"
"46667342","88"
"46667340","73"
"46667326","226"
"46667286","21"
"46667175","661"
"46667159","8"
"46667032","5"
"46667007","1599"
"46666986","17"
"46666966","1542"
"46666810","15"
"46666778","5"
"46666747","28"
"46666709","8525"
"46666697","14692"
"46666680","23"
"46666657","25592"
"46666622","8"
"46666620","82"
"46666615","33"
"46666368","18"
"46666305","27"
"46666294","21"
"46666286","47"
"46666269","2981"
"46666203","1338"
"46666184","8"
"46666126","44"
"46666095","3"
"46666089","30"
"46666079","12210"
"46666072","16"
"46666032","493"
"46665872","12"
"46665806","16"
"46665801","23"
"46665727","318"
"46665696","4"
"46665626","35700"
"46665623","1718"
"46665621","8"
"46665461","14"
"46665350","38"
"46665324","99"
"46665274","196"
"46665137","17"
"46664884","141"
"46664863","27"
"46664843","26"
"46664823","5"
"46664800","1584"
"46664777","20"
"46664714","17"
"46664521","81"
"46664493","100"
"46664452","14"
"46664450","25"
"46664419","94"
"46664366","30"
"46664352","207"
"46664317","7"
"46664159","3"
"46664140","2921"
"46664095","715"
"46664040","598"
"46664035","11"
"46663946","82"
"46663943","18"
"46663822","473"
"46663774","7"
"46663737","3456"
"46663733","32"
"46663675","1287"
"46663643","20"
"46663614","20"
"46663485","2"
"46663417","4"
"46663407","46319"
"46663399","6"
"46663384","47"
"46663322","163"
"46663260","168"
"46663250","25"
"46663200","14"
"46663190","59"
"46663117","31"
"46663072","60"
"46663050","41"
"46662980","60"
"46662908","182"
"46662894","51"
"46662877","6"
"46662852","229"
"46662742","60"
"46662729","23"
"46662697","5"
"46662688","3028"
"46662657","505"
"46662653","13"
"46662618","8"
"46662569","12"
"46662529","4"
"46662524","92"
"46662520","22"
"46662515","12206"
"46662480","230"
"46662457","14421"
"46662450","17"
"46662437","6"
"46662423","7"
"46662396","819"
"46662381","0"
"46662365","6"
"46662358","3759"
"46662342","43"
"46662337","8"
"46662292","149"
"46662286","25809"
"46662246","163"
"46662216","60"
"46662195","39"
"46662145","3768"
"46662125","26"
"46662098","6"
"46662094","1726"
"46662050","19"
"46661975","6"
"46661964","11201"
"46661956","8"
"46661926","23015"
"46661814","3458"
"46661810","1470"
"46661805","1770"
"46661781","86"
"46661775","10"
"46661701","13276"
"46661695","6379"
"46661686","18"
"46661613","199"
"46661492","16"
"46661441","555"
"46661422","344"
"46661292","65"
"46661281","349"
"46661272","44"
"46661099","76"
"46661097","59"
"46661041","3825"
"46661022","223"
"46661007","30"
"46660952","139"
"46660904","30"
"46660803","2"
"46660767","35"
"46660723","68"
"46660705","8"
"46660590","69"
"46660518","13"
"46660499","27"
"46660496","11"
"46660410","3"
"46660209","1411"
"46660111","8"
"46660077","173"
"46660028","39"
"46659915","18"
"46659854","40"
"46659841","63"
"46659840","73"
"46659826","14"
"46659825","32"
"46659815","23"
"46659798","25"
"46659793","189"
"46659734","20"
"46659726","139"
"46659703","43"
"46659691","106"
"46659679","3730"
"46659665","681"
"46659642","27"
"46659640","33"
"46659595","43"
"46659572","8"
"46659538","23401"
"46659535","50"
"46659470","5057"
"46659443","19"
"46659411","67"
"46659317","15"
"46659305","29"
"46659287","29"
"46659236","213"
"46659224","31"
"46659155","66"
"46659146","36"
"46659043","4495"
"46659018","85"
"46659011","5"
"46658986","185"
"46658969","11"
"46658891","7"
"46658827","49"
"46658758","157"
"46658619","6"
"46658576","18554"
"46658432","137"
"46658416","145"
"46658382","16"
"46658333","3294"
"46658298","55"
"46658284","1521"
"46658238","178"
"46658184","314"
"46658168","62"
"46658151","2126"
"46658117","9"
"46658062","10"
"46658008","41"
"46657920","295"
"46657809","3344"
"46657775","26"
"46657774","27"
"46657706","20"
"46657677","22565"
"46657586","239"
"46657478","8"
"46657463","12"
"46657436","6"
"46657424","104"
"46657420","56"
"46657400","1384"
"46657321","617"
"46657254","1623"
"46657181","686"
"46657169","20"
"46657126","33"
"46657098","5"
"46657077","1021"
"46657075","32"
"46657033","582"
"46656998","14"
"46656997","376"
"46656989","67"
"46656980","53"
"46656927","8"
"46656845","3"
"46656816","10"
"46656769","161"
"46656710","4"
"46656657","13310"
"46656570","36"
"46656566","26"
"46656505","8"
"46656444","33"
"46656386","83"
"46656313","25467"
"46656295","10"
"46656117","1289"
"46656103","2998"
"46655967","52"
"46655963","396"
"46655867","5"
"46655852","29"
"46655829","12"
"46655741","17"
"46655519","1963"
"46655495","59"
"46655467","89"
"46655454","43"
"46655434","281"
"46655431","4"
"46655420","182"
"46655401","16"
"46655391","15632"
"46655349","644"
"46655294","154"
"46655271","32"
"46655209","3481"
"46655056","33"
"46655038","8"
"46654993","8"
"46654966","49"
"46654844","56"
"46654794","82"
"46654761","50"
"46654750","20249"
"46654726","35"
"46654635","894"
"46654591","12"
"46654540","38"
"46654485","57"
"46654378","192"
"46654321","15"
"46654307","25"
"46654011","2758"
"46653986","14"
"46653925","17"
"46653864","230"
"46653859","71"
"46653849","16"
"46653810","12"
"46653717","9"
"46653703","20747"
"46653638","2258"
"46653637","14196"
"46653586","80"
"46653484","52"
"46653455","24"
"46653435","1413"
"46653433","17"
"46653419","1205"
"46653404","1439"
"46653400","13600"
"46653377","14523"
"46653339","69"
"46653253","3247"
"46653206","86"
"46653108","44"
"46653074","11"
"46653053","22"
"46653036","3"
"46652982","3"
"46652916","105"
"46652908","39"
"46652902","66"
"46652837","5"
